experiment_id,experiment_type,repetition,number_of_points,angle_error,intersection_angle,status,area,area_lower,area_upper,diameter,diameter_upper,cover_radius,cover_radius_lower,centroid_x,centroid_y,centroid_error_bound,cover_center_x,cover_center_y,localization_error,valid_point_count,leaf_count,boundary_width,visited_cells,truth_feasible,runtime_s,mec_error,rho_mec
angle_004_45,angle,4,2,1.0,45,sampled,1736.4137077331543,1731.9596099853516,1740.867805480957,91.53858509412932,91.7140857556841,45.85704287784205,45.769292547064666,-276.0223543944445,121.32189406809356,0.4693101929049924,-275.607421875,120.69140625,11.740837300780283,25110,14395,0.03515625,68860,True,0.2038416999857872,11.928902854111737,0.26013240508963864
angle_004_60,angle,4,2,1.0,60,sampled,1414.7342262268066,1411.2658081054688,1418.2026443481443,69.93286428351819,70.05688889670141,35.028444448350704,34.96643214175909,-276.0235022369196,120.5128193238168,0.3426683541202386,-275.712890625,120.146484375,12.336414996557943,19476,11165,0.03515625,62436,True,0.1668707999633625,12.414964117166713,0.35442521963750134
angle_004_90,angle,4,2,1.0,90,sampled,1222.5594520568848,1219.6830596923828,1225.4358444213867,49.39747127593711,49.494856133657024,24.747428066828512,24.698735637968557,-275.5053535437513,116.85920572556454,0.2323526391252165,-275.2734375,116.68359375,14.999298075883171,16115,9239,0.03515625,58596,True,0.1344653000123798,15.035100474688265,0.6075419406851953
angle_004_120,angle,4,2,1.0,120,sampled,1409.9729919433594,1406.3139266967771,1413.6320571899414,69.71983866608907,69.85344285719857,34.926721428599286,34.85991933304454,-274.24515169759275,109.57662425640702,0.3616192824899073,-274.74609375,109.7578125,21.17461764533057,20623,11821,0.03515625,63688,True,0.1906729999464005,21.159441960957633,0.6058238819871453
angle_005_30,angle,5,2,1.0,30,sampled,2474.5885620117188,2468.435943603516,2480.741180419922,136.21240177576334,136.34611321376556,68.17305660688278,68.10620088788167,194.90734855469933,7.265177926552411,0.6763185234051389,195.46875,5.783203125,16.110630080990436,34560,19813,0.03515625,79776,True,0.3143462999723851,16.77363194402957,0.24604488604279623
angle_005_45,angle,5,2,1.0,45,sampled,1739.5915203094482,1735.2383079528809,1743.9447326660156,91.66768876864175,91.82487446989042,45.91243723494521,45.83384438432088,194.1548055047836,12.076349652284875,0.4584241354615554,194.501953125,11.42578125,15.972020680019272,24488,14040,0.03515625,68140,True,0.2089633999858051,16.142453536081835,0.35159217214884364
angle_005_60,angle,5,2,1.0,60,sampled,1416.4251766204834,1413.0038795471191,1419.8464736938477,70.03746648566721,70.11095038850837,35.055475194254186,35.018733242833605,193.66410585172483,15.535665661596164,0.3378821496819269,193.939453125,15.15234375,16.81408762783342,19277,11047,0.03515625,62172,True,0.1648826000746339,16.88468799171324,0.481656229109704
angle_005_90,angle,5,2,1.0,90,sampled,1222.837080001831,1220.1672477722168,1225.5069122314453,49.43326925700985,49.53037786347716,24.765188931738574,24.716634628504924,192.79129659992617,22.585076936234245,0.2158091445181663,193.025390625,22.412109375,20.447138433053052,15025,8612,0.03515625,57312,True,0.1320708999410271,20.483191305383365,0.8270961050142651
angle_005_120,angle,5,2,1.0,120,sampled,1409.2893505096436,1405.780918121338,1412.7977828979492,69.68050786679663,69.81437321320962,34.90718660660481,34.84025393339832,191.57406626640835,33.5465381781472,0.3467431944125251,191.091796875,33.78515625,28.85461390344453,19695,11294,0.03515625,62672,True,0.1721089999191463,28.860127490825583,0.8267675025223872
angle_006_30,angle,6,2,1.0,30,sampled,2729.510959625244,2722.7301635742188,2736.291755676269,145.64665397784256,145.80378141797712,72.90189070898856,72.82332698892128,-137.74341601234812,176.264344807405,0.7226317904241476,-138.48046875,174.65625,41.69633137201466,38143,21865,0.03515625,83840,True,0.2963208999717608,43.453591357671556,0.5960557529451547
angle_006_45,angle,6,2,1.0,45,sampled,1848.760946273804,1844.2520027160645,1853.269889831543,95.73614935633825,95.84729232187296,47.923646160936485,47.86807467816912,-127.9667970818102,188.8462549004985,0.4663865027027915,-128.197265625,188.0859375,27.267050776242563,25313,14511,0.03515625,69148,True,0.1769079999066889,28.048662360652663,0.5852781373616702
angle_006_60,angle,6,2,1.0,60,sampled,1476.3792171478271,1472.46724319458,1480.2911911010742,72.22571136979916,72.32119158024786,36.16059579012393,36.11285568489958,-122.95871339409288,195.29715532435557,0.3822472489609016,-123.029296875,194.80078125,20.74100690434191,21991,12610,0.03515625,65312,True,0.1593112000264227,21.22873427414711,0.5870681555513817
angle_006_90,angle,6,2,1.0,90,sampled,1246.0849056243896,1242.6024284362793,1249.5673828125,50.30569468848254,50.38214454438796,25.19107227219398,25.15284734424127,-117.1016600195091,202.84777920317288,0.2808246621626755,-117.0703125,202.552734375,15.259066315018494,19578,11228,0.03515625,62556,True,0.176133899949491,15.52887825261469,0.6164437180292455
angle_006_120,angle,6,2,1.0,120,sampled,1410.9554271697998,1407.3481178283691,1414.5627365112305,69.01666158114043,69.10732480655683,34.553662403278416,34.50833079057021,-112.4618206381534,208.83424310569487,0.3524643932736543,-112.640625,209.337890625,14.355356858918377,20268,11622,0.03515625,63392,True,0.1808378999121487,13.95494607072927,0.4038630090165272
angle_007_30,angle,7,2,1.0,30,sampled,2503.7954235076904,2497.4146156311035,2510.1762313842773,137.2665978073187,137.4789909819889,68.73949549099444,68.63329890365935,53.04268456652187,-92.61697390162772,0.6989366065659341,51.57421875,-93.26953125,16.85315495666235,35821,20536,0.03515625,81204,True,0.3032057000091299,17.864860478866202,0.2598922257322455
angle_007_45,angle,7,2,1.0,45,sampled,1752.4155521392822,1747.9625358581543,1756.8685684204102,92.1312175914484,92.28785487125748,46.14392743562873,46.0656087957242,59.00466203954427,-91.35175316115756,0.4678316041154656,58.359375,-91.7578125,15.313994875367504,25027,14346,0.03515625,68792,True,0.2132191999116912,15.639585520177487,0.3389305243251103
angle_007_60,angle,7,2,1.0,60,sampled,1423.4876174926758,1420.0201263427734,1426.955108642578,70.30346865826252,70.37762316190386,35.18881158095193,35.15173432913126,62.91349701387443,-90.55576325178072,0.3420342854334167,62.54296875,-90.861328125,15.599386727161296,19565,11209,0.03515625,62452,True,0.1662407999392599,15.742826101772538,0.4473815793851445
angle_007_90,angle,7,2,1.0,90,sampled,1225.6875171661377,1222.8727684020996,1228.5022659301758,49.52866851144498,49.65526297988525,24.827631489942625,24.76433425572249,70.04834780044996,-89.1989518472614,0.2275406305332155,69.890625,-89.4375,18.547184064336115,15811,9064,0.03515625,58212,True,0.119040900026448,18.604119994882595,0.7493312441993872
angle_007_120,angle,7,2,1.0,120,sampled,1409.6224422454834,1406.018222808838,1413.226661682129,69.60264527128093,69.71377114814054,34.85688557407027,34.80132263564047,80.27656645933558,-87.37213305370167,0.3555887187620872,80.47265625,-86.87109375,25.979630541063123,20229,11597,0.03515625,63268,True,0.1427300999639555,25.946604954494546,0.744375308555851
angle_008_30,angle,8,2,1.0,30,sampled,2535.023546218872,2528.2197303771973,2541.827362060547,138.45856241549149,138.65889739010422,69.32944869505211,69.22928120774574,-43.53760351900768,98.02276824033837,0.742308165167576,-44.876953125,97.048828125,17.778431974426965,38191,21897,0.03515625,83964,True,0.2844077999470755,19.157694330862036,0.2763283812500485
angle_008_45,angle,8,2,1.0,45,sampled,1765.9942932128906,1761.393424987793,1770.5951614379885,92.64734840283698,92.7970113141468,46.39850565707341,46.32367420141849,-39.67141494435039,99.8481105831306,0.4822636252914427,-40.236328125,99.333984375,13.992995237647612,25940,14864,0.03515625,69740,True,0.2443969999440014,14.509834799972769,0.3127220283173227
angle_008_60,angle,8,2,1.0,60,sampled,1430.921464920044,1427.436824798584,1434.406105041504,70.53624751242985,70.65703964635735,35.328519823178674,35.268123756214926,-38.767962855211366,100.3714674087745,0.3432979744716854,-39.05859375,100.001953125,13.166484070506447,19591,11226,0.03515625,62540,True,0.1822737000184133,13.402383878891838,0.37936443264454783
angle_008_90,angle,8,2,1.0,90,sampled,1228.932689666748,1225.7615203857422,1232.103858947754,49.65240044913567,49.74481419511626,24.87240709755813,24.826200224567835,-40.29191369792869,99.98508674414158,0.2560648203790523,-40.412109375,99.720703125,14.62488453786388,17906,10264,0.03515625,60564,True,0.1263350999215617,14.716860220602378,0.5916942482839636
angle_008_120,angle,8,2,1.0,120,sampled,1410.27472114563,1406.453899383545,1414.0955429077148,69.52922409706612,69.6390295498545,34.81951477492725,34.76461204853306,-45.74638300940653,98.02871005069716,0.3763229732659248,-45.66796875,98.560546875,19.98684167467456,21482,12316,0.03515625,64688,True,0.1547287999419495,19.90766265998866,0.571738658297551
angle_009_30,angle,9,2,1.0,30,sampled,2453.5838527679443,2447.4409675598145,2459.726737976074,135.42154871821091,135.5553199481133,67.77765997405663,67.71077435910546,23.198537017642465,226.00548815286663,0.677067705884879,21.7265625,226.564453125,2.9232497454105766,34552,19806,0.03515625,79740,True,0.2431790999835357,4.48717831693887,0.06620438531894483
angle_009_45,angle,9,2,1.0,45,sampled,1730.6125659942627,1726.2089881896973,1735.016143798828,91.32448867333072,91.5118267983419,45.75591339917095,45.66224433666537,24.769948416984143,225.2166872497168,0.4645253022972897,24.029296875,225.38671875,1.2912736040419337,24790,14214,0.03515625,68548,True,0.2240372999804094,2.022781245957546,0.04420808362650229
angle_009_60,angle,9,2,1.0,60,sampled,1412.0109386444092,1408.1595268249512,1415.8623504638672,69.83323821772225,69.96113183076025,34.980565915380126,34.91661910886113,25.38974594929998,224.9589578417104,0.3806148669005465,24.943359375,225.017578125,0.7797849599583809,21639,12408,0.03515625,64872,True,0.1963294999441132,1.1635091749452802,0.03326158809894247
angle_009_90,angle,9,2,1.0,90,sampled,1222.1308822631836,1218.7326049804688,1225.5291595458984,49.36580987702372,49.41708365270336,24.72285221700867,24.682905881967937,25.982095411996355,224.76607523823503,0.2740578654484663,25.71246409249604,224.72654212250296,0.608574319300058,19309,11065,0.03515625,62148,True,0.1699812000151723,0.7281003965525226,0.02945050151016187
angle_009_120,angle,9,2,1.0,120,sampled,1410.4751014709473,1406.9461212158203,1414.0040817260742,69.74957472148576,69.87453934137201,34.93726967068601,34.87478736074288,26.43619886205287,224.63420150739103,0.3487767437994748,26.9296875,224.841796875,0.8306081004582955,19901,11400,0.03515625,62852,True,0.1780973999993875,1.0246776687988337,0.02932907117405874
angle_010_30,angle,10,2,1.0,30,sampled,2680.125783920288,2673.5373344421387,2686.714233398437,143.8313920445164,144.04361255152736,72.02180627576368,71.9156960222582,207.89089066003868,164.95378557656835,0.7064570188735271,208.546875,166.5703125,35.28043879201926,37141,21302,0.03515625,82576,True,0.3426099999342114,36.99963701481512,0.5137282571496128
angle_010_45,angle,10,2,1.0,45,sampled,1828.1163654327397,1823.5904273986816,1832.6423034667969,94.96958761796674,95.10194508582065,47.55097254291032,47.48479380898337,200.97788578868528,155.14574262242652,0.4697321562015038,201.181640625,155.91796875,23.307073602127783,25452,14590,0.03515625,69308,True,0.2234849999658763,24.076739966003586,0.5063353845029472
angle_010_60,angle,10,2,1.0,60,sampled,1465.236402511597,1461.3170127868652,1469.155792236328,71.81696945106535,71.91065490042493,35.955327450212465,35.908484725532674,197.96479068227825,150.82282007591607,0.3836841312607325,198.017578125,151.3125,18.05730730154888,22051,12644,0.03515625,65372,True,0.1944118000101298,18.51133150903311,0.514842523257947
angle_010_90,angle,10,2,1.0,90,sampled,1241.9121437072754,1238.4505233764648,1245.373764038086,50.13612215692476,50.23065405275332,25.115327026376654,25.06806107846238,195.79287287127448,147.57429634912526,0.2792405915716793,195.767578125,147.8671875,14.165036733623664,19474,11164,0.03515625,62388,True,0.1792486000340432,14.412618537707168,0.5738574903910559
angle_010_120,angle,10,2,1.0,120,sampled,1410.6615772247314,1407.1139030456543,1414.2092514038086,69.10508471494317,69.23894690706112,34.61947345353056,34.55254235747159,196.33983439976996,148.03962324488964,0.3473845527242077,196.541015625,147.533203125,14.835095962803008,19920,11425,0.03515625,62960,True,0.1758480999851599,14.49609300373672,0.41872655929313046
angle_011_30,angle,11,2,1.0,30,sampled,2632.048719406128,2625.92622756958,2638.171211242676,142.0886196790058,142.3103635122484,71.15518175612421,71.0443098395029,9.974125451702406,-172.37455568408865,0.6605288050652987,9.5625,-174.0234375,30.144004563265483,34573,19799,0.03515625,79648,True,0.2775260999333113,31.742393188615974,0.4461009360837443
angle_011_45,angle,11,2,1.0,45,sampled,1807.9629249572756,1803.3462982177732,1812.5795516967771,94.2234887596793,94.35189548644354,47.17594774322177,47.11174437983965,15.497503855066682,-161.69038064429287,0.480627162783173,15.416015625,-162.474609375,21.21869222622634,26004,14898,0.03515625,69872,True,0.2010114000877365,21.90060155120044,0.46423235989672545
angle_011_60,angle,11,2,1.0,60,sampled,1454.2315521240234,1450.2950134277344,1458.1680908203125,71.40692205133689,71.51279020285571,35.756395101427856,35.703461025668446,18.59570786502502,-155.71640872849505,0.3861185383020883,18.59765625,-156.19921875,17.89563201816973,22126,12687,0.03515625,65468,True,0.1580791000742465,18.258558957330735,0.5106375770135065
angle_011_90,angle,11,2,1.0,90,sampled,1237.6091423034668,1234.2494888305664,1240.9687957763672,49.99436308557227,50.08071670848128,25.04035835424064,24.997181542786134,22.97421251313617,-147.34359074566171,0.2711653256514444,23.0625,-147.62109375,17.079119853382945,18868,10820,0.03515625,61708,True,0.1737223999807611,17.24536628257895,0.6887028547520131
angle_011_120,angle,11,2,1.0,120,sampled,1409.9323596954346,1406.5898551940918,1413.2748641967771,69.22998975168252,69.33248373880458,34.66624186940229,34.61499487584126,27.757639030036724,-138.30935028055598,0.3279533866442021,27.474609375,-137.84765625,21.53231177114071,18960,10856,0.03515625,61728,True,0.1707482000347226,21.34859729361682,0.6158324681989795
angle_012_30,angle,12,2,1.0,30,sampled,2542.7739543914795,2535.8765144348145,2549.6713943481445,138.74601244995893,138.9696146185613,69.48480730928065,69.37300622497946,215.118350965897,11.757688346572408,0.7518887137826387,213.99609375,12.955078125,15.826623849384038,38732,22210,0.03515625,84560,True,0.3444899999303743,17.44524812970107,0.2510656473731203
angle_012_45,angle,12,2,1.0,45,sampled,1769.3800563812256,1764.7913932800293,1773.968719482422,92.80696339132348,92.93068425340287,46.46534212670144,46.40348169566174,218.43872431568684,6.1990091165154375,0.4807611285580375,217.828125,6.697265625,10.13587711504742,25767,14774,0.03515625,69664,True,0.2277472000569105,10.894404011328152,0.23446301076663445
angle_012_60,angle,12,2,1.0,60,sampled,1432.7733993530271,1429.3689422607422,1436.1778564453125,70.64430402403325,70.72256207274177,35.36128103637088,35.32215201201662,220.1228992843868,3.39930811636647,0.3352954189518812,219.7265625,3.65625,7.738938299586064,19266,11037,0.03515625,62104,True,0.1685783000430092,8.171163353194748,0.23107656492394293
angle_012_90,angle,12,2,1.0,90,sampled,1229.959774017334,1226.6402893066406,1233.2792587280271,49.67480467790082,49.75109984749238,24.87554992374619,24.83740233895041,222.15184954910404,0.0313687786410108,0.2678193346967646,221.87109375,0.10546875,6.050309977514255,18702,10727,0.03515625,61520,True,0.1671390000265091,6.286433811240352,0.2527153703339569
angle_012_120,angle,12,2,1.0,120,sampled,1410.8330669403076,1406.970531463623,1414.6956024169922,69.50293709017019,69.57545338248904,34.78772669124452,34.751468545085096,223.9257207617744,-2.933173711560132,0.379922941072471,224.47265625,-2.953125,6.464447908788693,21750,12468,0.03515625,64980,True,0.1872053999686613,6.1711143211036985,0.177393434640754
angle_013_30,angle,13,2,1.0,30,sampled,2859.3552474975586,2852.7842559814453,2865.926239013672,150.34218766441984,150.52090445792905,75.26045222896452,75.17109383220992,-226.87230570683343,45.86983511412311,0.6902282220153337,-225.052734375,46.08984375,58.7736694778561,36968,21185,0.03515625,82452,True,0.3145725999493152,60.603534650397044,0.805250737346398
angle_013_45,angle,13,2,1.0,45,sampled,1902.699405670166,1898.056205749512,1907.3426055908203,97.6738634897217,97.82751365218358,48.91375682609179,48.83693174486085,-248.75030801601636,48.36346244636577,0.4762990165439337,-247.95703125,48.568359375,38.210845886046805,26126,14978,0.03515625,70028,True,0.2154587000841274,39.02678961531341,0.7978693960079462
angle_013_60,angle,13,2,1.0,60,sampled,1504.9960613250732,1501.2731895446775,1508.7189331054688,73.27748758706697,73.37867376693275,36.689336883466375,36.638743793533486,-259.697197621935,49.60637631631834,0.3621342423104133,-259.2421875,49.798828125,28.741515901411574,20879,11972,0.03515625,64076,True,0.1644660000456497,29.232376433406824,0.7967540140138116
angle_013_90,angle,13,2,1.0,90,sampled,1256.023738861084,1253.2109985351562,1258.8364791870115,50.727295330188,50.82928752537177,25.414643762685884,25.363647665094,-271.7814056370119,50.9657829506216,0.2271456048892419,-271.546875,51.134765625,20.192096584099215,15806,9058,0.03515625,58200,True,0.1360458999406546,20.472222781140175,0.8055286146169699
angle_013_120,angle,13,2,1.0,120,sampled,1411.316946029663,1407.9296379089355,1414.7042541503906,68.68295542406203,68.83403422419846,34.41701711209923,34.341477712031015,-280.1002443554708,51.879699204998325,0.3296266091319443,-280.44140625,51.46875,17.05523996027352,19018,10902,0.03515625,61936,True,0.1405183000024408,16.568706790543718,0.4814103074818481
angle_014_30,angle,14,2,1.0,30,sampled,2565.009527206421,2558.859844207764,2571.159210205078,139.5904152025434,139.71465743113222,69.85732871556611,69.7952076012717,46.64044222094958,-9.354896584848962,0.6683373398716307,48.287109375,-9.17578125,20.54268180079734,34592,19829,0.03515625,79780,True,0.277804399956949,22.074510547200806,0.3159941977896158
angle_014_45,angle,14,2,1.0,45,sampled,1779.1249980926514,1774.654987335205,1783.5950088500977,93.1322871077292,93.29854753841734,46.64927376920867,46.566143553864606,40.591305379206005,-8.768347315363298,0.467645972411319,41.361328125,-8.578125,14.636759755519687,25152,14422,0.03515625,68980,True,0.2322728000581264,15.288415748212977,0.3277310558756062
angle_014_60,angle,14,2,1.0,60,sampled,1438.3441886901855,1434.7089157104492,1441.979461669922,70.83330944584462,70.95723640040534,35.47861820020267,35.41665472292231,38.46739417055729,-8.618594666963174,0.3577705939090589,38.935546875,-8.4375,12.625269081796452,20554,11781,0.03515625,63588,True,0.1932509000180289,12.979924589014997,0.3658520327869153
angle_014_90,angle,14,2,1.0,90,sampled,1231.3429698944092,1228.5415077209473,1234.144432067871,49.74961546169403,49.87265674564711,24.93632837282356,24.874807730847014,38.343896744297325,-8.797406213688243,0.2264181691098808,38.583984375,-8.630859375,12.589603314770056,15728,9021,0.03515625,58112,True,0.1436805999837815,12.736373849817593,0.5107557800569436
angle_014_120,angle,14,2,1.0,120,sampled,1410.123779296875,1406.6995468139648,1413.5480117797852,69.43419006864184,69.53309030219106,34.76654515109553,34.71709503432092,42.13904353739394,-9.51696264921324,0.3368792067417667,41.80078125,-9.94921875,16.352182872981746,19322,11072,0.03515625,62200,True,0.1703746999846771,16.21075159064012,0.46627444631579396
angle_015_30,angle,15,2,1.0,30,sampled,2110.792751312256,2105.0983657836914,2116.4871368408203,122.09899244337964,122.33473835345303,61.16736917672652,61.04949622168981,-121.34078765379904,-302.54987387254937,0.658280555165986,-120.76171875,-301.32421875,49.48964989363545,31993,18344,0.03515625,76880,True,0.2893932000733912,48.13429063907057,0.7869275936978685
angle_015_45,angle,15,2,1.0,45,sampled,1574.4072189331057,1570.325454711914,1578.4889831542969,85.40428586474675,85.51544451507196,42.75772225753598,42.70214293237338,-110.96690601614686,-290.8977798337961,0.4422633106800464,-110.759765625,-290.25,34.69814372391323,22987,13178,0.03515625,66476,True,0.1999466000124812,34.018347269867526,0.7956070967712001
angle_015_60,angle,15,2,1.0,60,sampled,1324.394525527954,1320.731288909912,1328.057762145996,66.52380501449055,66.6541454127799,33.32707270638995,33.261902507245274,-105.3572867185378,-284.611591003942,0.3677097686260862,-105.29296875,-284.185546875,27.0950772884445,20591,11818,0.03515625,63780,True,0.184152300003916,26.66529070410306,0.8001089966413524
angle_015_90,angle,15,2,1.0,90,sampled,1189.0477352142334,1185.6400337219238,1192.455436706543,49.32544030806489,49.41768390880087,24.709436292160937,24.66344287402961,-99.25576945514658,-277.81817265150585,0.2824436201450199,-99.22629962055645,-278.19649727159504,19.64794540980732,19209,11011,0.03515625,62040,True,0.1664534999290481,20.02654346441161,0.8104816001312433
angle_015_120,angle,15,2,1.0,120,sampled,1411.7059650421145,1408.054470062256,1415.3574600219729,70.93616571053788,71.05937409382696,35.52968704691348,35.46808285526894,-95.93305923947284,-274.211277752006,0.3666535912015625,-95.73046875,-274.728515625,16.418602143092592,20571,11786,0.03515625,63632,True,0.1799618999939412,16.96738864135415,0.477555251723731
angle_016_30,angle,16,2,1.0,30,sampled,2816.698802947998,2810.4086837768555,2822.9889221191406,148.8268871442124,149.01499832755928,74.50749916377964,74.4134435721062,177.8774193881464,101.43927215504443,0.664063603242437,178.34765625,99.703125,53.13000194673412,38581,21733,0.03515625,81564,True,0.3432664000429213,54.928263917447,0.7372179248253349
angle_016_45,angle,16,2,1.0,45,sampled,1884.325595855713,1880.2738037109373,1888.3773880004885,97.0263840491861,97.13723406825852,48.56861703412925,48.51319202459305,177.20072281309783,121.07038931944086,0.41684451896527,177.521484375,120.322265625,34.46160175081181,26980,15063,0.03515625,68844,True,0.2259848000248894,35.27534432612982,0.7262991305958285
angle_016_60,angle,16,2,1.0,60,sampled,1494.885274887085,1491.7340354919434,1498.0365142822266,72.91047305005846,73.04331751029765,36.52165875514883,36.45523652502923,176.8581204518796,130.721580047628,0.3073048987735442,177.1171875,130.2890625,25.81399451844047,21324,11819,0.03515625,62644,True,0.1768625000258907,26.31786990807944,0.720609928604876
angle_016_90,angle,16,2,1.0,90,sampled,1251.7914962768557,1249.5791244506836,1254.0038681030271,50.58912913736944,50.66370590660938,25.33185295330469,25.29456456868472,176.4750060085083,140.9007717690076,0.17876652282867,176.6953125,140.6953125,17.83602721820231,15497,8545,0.03515625,56344,True,0.1365563999861478,18.1368993103986,0.7159720745194258
angle_016_120,angle,16,2,1.0,120,sampled,1410.5455513000488,1407.5294952392578,1413.5616073608398,68.81254240861048,68.91501160017707,34.45750580008853,34.40627120430524,176.20380191781925,147.06317039289894,0.2940820369396733,175.728515625,147.33984375,14.390896674205418,20410,11373,0.03515625,61636,True,0.173993399948813,13.847157194885671,0.4018618548661782
angle_017_30,angle,17,2,1.0,30,sampled,2693.355983734131,2686.629570007324,2700.082397460937,144.33830980057382,144.51876181267656,72.25938090633828,72.16915490028691,-26.35829646658351,264.5719618325311,0.7200469023849116,-25.646484375,263.021484375,36.7188617714684,37811,21676,0.03515625,83492,True,0.3479628999484703,38.416041390443894,0.5316408874335402
angle_017_45,angle,17,2,1.0,45,sampled,1833.7135734558103,1829.108688354492,1838.318458557129,95.15604254037576,95.3069921884526,47.6534960942263,47.57802127018788,-29.14605483866554,278.3230122420699,0.4774773884656957,-28.705078125,277.646484375,23.91577918030721,25875,14835,0.03515625,69816,True,0.2498281999723985,24.714427125005574,0.5186277849611957
angle_017_60,angle,17,2,1.0,60,sampled,1467.8311500549316,1464.2978439331057,1471.3644561767578,71.9355724086407,72.03457288380183,36.017286441900914,35.96778620432035,-30.569808231186357,285.3174284983185,0.3459648577006193,-30.251953125,284.94140625,18.110660719256085,19911,11416,0.03515625,63008,True,0.1498675999464467,18.590730923970415,0.5161613425253154
angle_017_90,angle,17,2,1.0,90,sampled,1242.4547309875488,1239.6042938232422,1245.3051681518557,50.1863134108491,50.280283897891216,25.140141948945608,25.09315670542455,-32.220389542779145,293.3909439131902,0.2301777805469783,-31.9921875,293.220703125,13.148972660296714,15961,9151,0.03515625,58448,True,0.130308200023137,13.408459395620703,0.5333485953599821
angle_017_120,angle,17,2,1.0,120,sampled,1410.8849773406982,1407.2690162658691,1414.5009384155271,69.10095756960342,69.22416497054436,34.61208248527218,34.55047878480171,-33.50271636720936,299.6242422439752,0.3539225449386084,-34.013671875,299.794921875,12.077625350128743,20328,11653,0.03515625,63396,True,0.1480866000056266,11.641137773538041,0.3363316199911251
angle_018_30,angle,18,2,1.0,30,sampled,2171.771095275879,2165.584487915039,2177.9577026367188,124.4864147081898,124.68526251370028,62.34263125685014,62.2432073540949,66.76115925274806,150.1826999772065,0.7083505450281663,65.7421875,151.154296875,39.824593662989614,34756,19929,0.03515625,80020,True,0.3022953999461606,38.41727549683877,0.6162280083841909
angle_018_45,angle,18,2,1.0,45,sampled,1602.9193153381348,1598.6666793823242,1607.1719512939453,86.47501735769794,86.64715530647892,43.32357765323946,43.23750867884897,60.670060974772255,161.11239525018107,0.4585431046483459,60.099609375,161.525390625,27.972525298948117,23895,13702,0.03515625,67504,True,0.2100975000066682,27.26896534725726,0.6294255189522249
angle_018_60,angle,18,2,1.0,60,sampled,1340.1253852844238,1336.8639907836914,1343.3867797851562,67.18377771756602,67.2794094516088,33.6397047258044,33.59188885878301,57.37669074140398,167.03846231599314,0.326673895113206,56.98828125,167.255859375,21.864145690224863,18520,10619,0.03515625,61220,True,0.1643095000181347,21.41942336268601,0.63673042130645
angle_018_90,angle,18,2,1.0,90,sampled,1195.1212520599363,1191.795124053955,1198.447380065918,49.31810424057061,49.42894986336172,24.716517490859708,24.661099110885623,53.82084486676676,173.49401639211175,0.2743666800585559,54.06087683072207,173.43253469856947,15.87429431561987,18660,10707,0.03515625,61504,True,0.1453183999983593,16.121480184488103,0.65225532644111
angle_018_120,angle,18,2,1.0,120,sampled,1411.5574951171875,1407.6747207641602,1415.4402694702148,70.70932260906625,70.81599804149681,35.407999020748406,35.354661304533124,51.95108494362968,177.01352886717245,0.3885187484209053,52.48828125,177.01171875,13.27876108879192,21761,12485,0.03515625,65120,True,0.1755127999931574,13.8129212241832,0.39010736574210514
angle_019_30,angle,19,2,1.0,30,sampled,2393.4716091156006,2386.991306304932,2399.951911926269,133.14052257034737,133.32084842085737,66.66042421042869,66.57026128517369,-260.5192383263418,126.63090046654682,0.7199806499864508,-261.38671875,125.349609375,9.316775977913847,36655,20990,0.03515625,81980,True,0.277154800016433,8.41778437860526,0.12627859000765765
angle_019_45,angle,19,2,1.0,45,sampled,1703.6760120391846,1699.4213676452637,1707.9306564331057,90.31752497543312,90.49830617426028,45.24915308713014,45.158762487716565,-262.48828914429816,125.2912188131544,0.4508826041307542,-262.828125,124.62890625,8.882032878574828,23947,13727,0.03515625,67488,True,0.2143657999113202,8.51512235673713,0.18818302168751572
angle_019_60,angle,19,2,1.0,60,sampled,1396.965419769287,1393.3276748657229,1400.6031646728516,69.28502647833804,69.41850607435818,34.70925303717909,34.64251323916902,-264.1788773309691,124.02843454802128,0.3605972384676696,-264.322265625,123.591796875,8.928027826599234,20424,11710,0.03515625,63500,True,0.1755288999993354,8.728852005077758,0.25148487049628465
angle_019_90,angle,19,2,1.0,90,sampled,1216.5359916687012,1213.0774612426758,1219.9945220947266,49.34342816316137,49.43508816513359,24.72864235182097,24.682809737621337,-267.4696059344807,121.42747741958816,0.2802844659315397,-267.4904901798547,121.253587549479,10.283682454743344,19399,11127,0.03515625,62320,True,0.1741674999939277,10.241406275881875,0.4141515789736721
angle_019_120,angle,19,2,1.0,120,sampled,1410.4788093566897,1406.681625366211,1414.275993347168,69.93751669057693,70.05418957877582,35.02709478938791,34.968758345288464,-272.0511580087593,117.66767211877703,0.3761764300402379,-272.14453125,118.1953125,14.163395152287224,21317,12234,0.03515625,64536,True,0.1938785000238567,14.265574913093426,0.40727256995962563
angle_020_30,angle,20,2,1.0,30,sampled,2354.2905349731445,2347.748588562012,2360.8324813842773,131.59178564181306,131.7913283903444,65.8956641951722,65.79589282090653,192.82075097031944,-136.60252012588165,0.7303964297171173,193.939453125,-135.5625,12.525700939874769,36652,21028,0.03515625,82268,True,0.3349879999877885,11.095953057583126,0.16838669422496028
